"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"HOLE";"PKRH";1;"VAL**";;;
2;"MX66";"MXOnly-7U-ReversedStabilizers-NoLED";1;"MX-NoLED";;;
3;"HOLE,HOLE,HOLE";"PKRH";3;"VAL**";;;
4;"J2";"JST_SH_SM02B-SRSS-TB_1x02-1MP_P1.00mm_Horizontal";1;"BAT";;;
5;"J4";"PinSocket_1x04_P2.54mm_Vertical";1;"SWD";;;
6;"MX2,MX3,MX4,MX5,MX7,MX8,MX9,MX10,MX11,MX12,MX13,MX14,MX18,MX20,MX21,MX22,MX23,MX24,MX25,MX26,MX27,MX28,MX29,MX33,MX34,MX35,MX36,MX37,MX38,MX39,MX40,MX41,MX42,MX43,MX49,MX50,MX51,MX52,MX53,MX54,MX57,MX59,MX62,MX64,MX68,MX6,MX16,MX1,MX19,MX44,MX58,MX56,MX55";"MXOnly-1U-NoLED";53;"MX-NoLED";;;
7;"MX15";"MXOnly-2U-NoLED";1;"MX-NoLED";;;
8;"MX17,MX30,MX65,MX67,MX69,MX63";"MXOnly-1.5U-NoLED";6;"MX-NoLED";;;
9;"MX31,MX47";"MXOnly-1.25U-NoLED";2;"MX-NoLED";;;
10;"MX45,MX48";"MXOnly-2.25U-NoLED";2;"MX-NoLED";;;
11;"MX60,MX32";"MXOnly-1.75U-NoLED";2;"MX-NoLED";;;
12;"MX61";"MXOnly-2.75U-NoLED";1;"MX-NoLED";;;
13;"MX46";"MXOnly-ISO-ReversedStabilizers";1;"MX-NoLED";;;
14;"HOLE,HOLE";"PKRHSL";2;"VAL**";;;
15;"SW1";"RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm";1;"Rotary_Encoder_Switch";;;
16;"G***,G***";"tomlogoliten";2;"LOGO";;;
17;"D1";"LED_0805_2012Metric";1;"RED";;;
18;"D18,D34,D3,D25,D35,D36";"D_SOD-323F";6;"1n4148";;;
19;"Q1";"SOT-23";1;"AO3407";;;
20;"R1";"R_0603_1608Metric";1;"1K";;;
21;"R2";"R_0603_1608Metric";1;"10K";;;
22;"R3";"R_0603_1608Metric";1;"100k";;;
23;"R6";"R_0603_1608Metric";1;"1M";;;
24;"U2";"SOT-23-5";1;"XC6220B331MR-G";;;
25;"R7";"R_0603_1608Metric";1;"2M";;;
26;"J1";"USB_C_Receptacle_HRO_TYPE-C-31-M-12";1;"USB_C_Receptacle_USB2.0";;;
27;"D2";"D_SMA";1;"SS14";;;
28;"U3";"nRF52840_holyiot_18010";1;"nRF52840_holyiot_18010";;;
29;"U4";"SOT-23-6";1;"SRV05-4";;;
30;"R4,R5";"R_0603_1608Metric";2;"5.1K";;;
31;"U1";"SOT-23-5";1;"TP4054";;;
32;"D4,D5,D6,D7,D8,D9,D10,D13,D14,D15,D16,D17,D19,D20,D21,D22,D23,D24,D26,D27,D28,D29,D30,D32,D37,D11,D12,D31,D33";"SOT-23";29;"BAV70";;;
33;"C1";"C_0402_1005Metric";1;"1nF";;;
34;"J3";"JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical";1;"Conn_01x04_Male";;;
35;"F1";"Fuse_1206_3216Metric";1;"500mA";;;
36;"R10,R11";"R_0603_1608Metric";2;"22";;;
37;"C4";"R_0402_1005Metric";1;"10nF";;;
38;"Reset1";"TestPoint_Bridge_Pitch2.0mm_Drill0.7mm";1;"SW_Push";;;
39;"R8,R9";"R_0603_1608Metric";2;"10k";;;
40;"C2,C3";"C_0402_1005Metric";2;"100nF";;;
